tweet_id	tweet_url	tweet_text	class_label
1223194224302182400	https://twitter.com/user/status/1223194224302182400	بلوك فوري سريع ل .. من يبرر التحرش من يكفر من يدافع عن المهايطيه و #مشاهير_الفلس من نعطيه الادله ويكابر من نقول له قال الله فيقول قال شيخي العنصري من يشتم المطانيخ #حزب_التبليك	No
1223194742827122688	https://twitter.com/user/status/1223194742827122688	مافهم الي للحين مصرين ان السعودية تغيرت و خلاص مافي سلطة عالنساء! ترا السعودية تغيرت بس للي اريدي عندهم حرية و صاروا مايخافون يمارسون حياتهم فالعلن اما المقموعات ترا مازالوا مقموعات و المعنفات مازالوا معنفات لول يمكن الشي الوحيد المختلف ان الهجرة صارت اسهل لهم.	No
1223197213263826944	https://twitter.com/user/status/1223197213263826944	فعاليات النسويات صوري نفسك عشان تقهري الشباب الشباب: https://t.co/F1Q8NoUONP	No
1223197630634909702	https://twitter.com/user/status/1223197630634909702	اسمعوا #فضيحه_العنود_التميمي بدأت #حقيقه_النسويات تظهر طلعن راعيات بزنس وجماعي 😯 ننتظر رد 👈🏻 @nbaa2t https://t.co/rZyddxTkBk	No
1223197666357760003	https://twitter.com/user/status/1223197666357760003	تذكير: الاغتصاب ، التحرش ، التعنيف، زواج القاصرات ، جرائم الشرف .. جريمة. https://t.co/WgGjuzOaDw	No
1223204262039183360	https://twitter.com/user/status/1223204262039183360	من الأسباب اللي جعلتني أترك النسوية نوع الخطاب المكرر في التطرف المضاد للذكورية التي كنت أمقتها بشدة ومن هنا بدأت أعيد ترتيب قناعاتي جيدا. الإنسانية والحقوقية مفهومان أوسع من الجندرية فهما يشملان العدالة والكرامة والمساواة والحقوق لأي إنسان "إمراة،رجل،طفل،الخ..." Peace✌ https://t.co/0ewzh0CSc6	No
1223206921018204161	https://twitter.com/user/status/1223206921018204161	نرجع ونعيد ياحمير مو يعني شاكين بميوله يحق لكم التحرش نفسكم نفس متحرشين مدل بيست الي يقول تنزل العبايه وماتبينا نتحرش فيها🤣 نجيب مثال من ارض الواقع يمكن تستوعبون الي انتم فيه🌹🌹🌹	No
1223208045393731584	https://twitter.com/user/status/1223208045393731584	برأيك هل التحرش سببه ملابس الأنثى أم أخلاق الرجل.؟ جوابك يحدد أخلاقك #تساؤلات https://t.co/NxjXSWSRyh	No
1223210999249096706	https://twitter.com/user/status/1223210999249096706	انا بدا ضغطي ينرفع من النسويات الغبيات اللي طفشو اهلنا لا يوجد رجل مع حقوق المرأة بس الرجال يبغا ينeكnي خلاص يا محور الكون يا خرا محد درا لا عنك ولا عن كsك الاسود طفشتي اهلنا لو تشغلي مخك الزبالة المنتن يا زبالة راح تكتشفي انو بكل بساطة في حاجة اسمها دافع انساني يعني بكل بساطة	No
1223212381658058752	https://twitter.com/user/status/1223212381658058752	( النسوية ) ماخلت رجال ماسبته واتهمته انه شهواني وقليل أدب واتهمت بقية النساء انهن عبدات ذكور ...الخ وهي أول ما انفلت قيدها مثل الح**مار تعرت وتصورت وأرسلت واللي مايشتري يتفرج من جد لكل كل**ب زبا**له كانن يتهمن الناس بما فيهن من مرض وبلاء لعن الله من من ربط الك**لب وفلتكن 🌚	No
1223212928129736704	https://twitter.com/user/status/1223212928129736704	أقرب تشخيص لحالة النسوية: أنها مرض نفسي ينتج عنه إضطراب في الشخصية إذ أن الفتاه النسويه لا تلتزم بالدِّين ولا تعترف به و لكن في حال تعرضت لأي مشكلة شخصية تجدها تستشهد بكلام الله عز و جل و بسنة نبيه ﷺ النسوية / تنظيم يدار من الخارج ، هدفه سلخ المجتمع المحافظ و نشر الرذيله فيه	No
1223214723887443968	https://twitter.com/user/status/1223214723887443968	جايب مقطع لامرأه تضرب اخرى في مصر وكاتب كلمتين بس (اين النسويات) 1-النسويات مايشتغلون عند ابوك 2- وين دفاعك انت؟ لادافعت عن اللي بالخارج وان شكت اللي بالداخل كذبتها 3- النسويات مايشتغلون عند ابوك 4-سبقتهم بنعيقك ما امداهم حتى يكتبون ولا ماراح يخلونها 5-النسويات مايشتغلون عند ابوك	No
1223217624844324870	https://twitter.com/user/status/1223217624844324870	تلاحظون ان كل فترة منذ سنوات تظهر حملة جديدة لتشويه النسوية والبعض يحتفل بظنه ان النسوية السعودية سقطت لكن كل مرة يفشلون ويخيب ظنهم،متى تستوعبون ان الحركة النسوية دائمة وهي الأقوى لأنها الأصدق والأعدل وبذلك تتغلب على جميع التيارات الأخرى الظالمة والمخادعة؟ https://t.co/p4vk5a2YZy https://t.co/alnXZfFENs	No
1223217766662053888	https://twitter.com/user/status/1223217766662053888	#المطلق_احذروا_خطر_النسويات : - افسدوا الفتيات حتى اخرجوهن ! - زينوا لهن الهروب من هذه البلاد ! - غسلوا عقول الفتيات وخدعوهن ! - ضيعوا بناتنا وجعلوهن عاملات نظافة في الغرب ! وختم الشيخ المطلق كلامه بعبارة "شياطين النسويات" https://t.co/u48yZjtjB4	Yes
1223219890833842179	https://twitter.com/user/status/1223219890833842179	@Deemamoh__ @KZ_MBS الله ياخذ تفكيرك اذ كانت الحياه الطبيعيه زي كذا مافي بنت تاخذ حريتها وراحتها في الاكل تبغين الذكور بازغين عيونهم عليك ومبسوطه من هذا الشي انتم النسويات والذكور اكثر ناس عجبهم القرار	No
1223220330715631617	https://twitter.com/user/status/1223220330715631617	كوثر حاولت تشويهنا والصحويين صفقولها ظناً بأنها "فضحتنا" ثم انتهى بها الحال عندما اقر أمن الدولة ان تصنيف النسوية ضمن قائمة التطرف خطأ وتمت محاسبة المسؤولين عنه. كوثر غضبت وانسحبت فوراً من تويتر.	No
1223220730747375617	https://twitter.com/user/status/1223220730747375617	بعض النسويات يكرهون الذكور لدرجة انهم يضطرون يهاجمون اللي يدافعون عنهم ويكذبونهم عشان يثبتون ان كل الرجال سيئين https://t.co/HwzvrxYuT2	No
1223220771235016705	https://twitter.com/user/status/1223220771235016705	ب ايام تواجدي وقت ماكنت اضرب بالنسويات كنت بحساب ثاني اتابع حساب سمرا اتوقع تعرفونها ، كانت تسوي فعالية صورو لي اجمل شي فيكم ، النسويات يصورون البطن والصدر والشفايف والمؤخره والنسويين يصورون الصدر المعضل ولا الوجهه ومن هنا تصير شوفه غير شرعيه وتبادل سنابات وطلعات 🙂😂	No
1223221925243211776	https://twitter.com/user/status/1223221925243211776	ماتطلع الافكار الهدامة و #النسويات والمتغربين عن المجتمع والدين الا من مكان منظمي المحاضرة!! #نرفض_محاضرة_مشروع_ليلى	No
1223224562478977025	https://twitter.com/user/status/1223224562478977025	وماننسى لجين الهذلول عمة النسويات وتاج راسهم والمقدسه عندهم بالاخير طلعت خاينه للبلد مدعومه والان بالسجن ماعرف اذا قصوها او لا ، اي شي تبغون تعرفونه ع طول انبشو ورا اكبر راس فيه وتعرفون اصل الشي ومنبعه واهدافه	Yes
1223224873855737857	https://twitter.com/user/status/1223224873855737857	@Salfhtag حلو عشان يبدا الشعب يتعود ع البنات ويخف نسبه التحرش	No
1223226267811663880	https://twitter.com/user/status/1223226267811663880	النسويات الحقيقيات لازم يعادون هالعيّنات اكثر من معاداتهم للذكوريين، ساجدة واشكالها سبب تأخر حقوقهم، هالتغريدات تعتبر هدية للذكوريين لإستخدامها في كل محفل ونقاش يهاجمون النسويات فيه ! https://t.co/dSffin5X5M	No
1223228811082444800	https://twitter.com/user/status/1223228811082444800	أحذروا من الظلم والتعنيف لأنه يدفع الفتيات إلى الهروب للخارج والإنتحار❌ أحذروا من النسويات لأنهن يدفعن الفتيات إلى الهروب للخارج والإنتحار✅ https://t.co/uJvznvn346	No
1223231141710307334	https://twitter.com/user/status/1223231141710307334	اللي ضد النسويه معدل الذكاء عندهم اقل من الانسان الطبيعي ب 90 مره https://t.co/S2GDBB82nk	No
1223233620388827136	https://twitter.com/user/status/1223233620388827136	المرء نتاج مجتمعه وصحابه،فمن ارتاض استيطان العوالم الوهمية كان نتاج فكره من تلك العوالم،وهذا ينسحب بالضرورة على كثير النسويات المترفات، تجدها تعيش في سعة ورحب، لكن مجتمعها الذي ترافقه دائما إنما هو عالم أسود حزين شكاء بكاء،دوما يلطم ويصرخ،فحتما ستبكي وتظن أن الظلم يُصب عليها صبا.	No
1223234558218457094	https://twitter.com/user/status/1223234558218457094	برأيك هل التحرش سببه ملابس الأنثى أم أخلاق الرجل.؟ جوابك يحدد أخلاقك. https://t.co/0Y3GRtjYc1	No
1223234733188026368	https://twitter.com/user/status/1223234733188026368	@wadha__qatar عذرا خلاص المعنفات لازم يجلسون في قطر بدون محد يدافع عن حقوقهم ويحميهم، بس علشان مثلك يستمع لمطالباتهم بالحقوق، لمجرد انهم في نفس البقعة.	No
1223235907693752322	https://twitter.com/user/status/1223235907693752322	الدفاع عن حقوق المرأة بالكراهية والتحريض يضر المرأة أكثر ما ينفعها وهذا النوع من النسويات عار على النسوية بحد ذاتها.. حقوق المرأة أشرف من أن تمثلها د. مطوبزة بلوك https://t.co/Xwpdg2TNne	No
1223237573423833088	https://twitter.com/user/status/1223237573423833088	قضية النسوية قضية تطالب بالإنصاف ونظام التعميم هذا والتفكير بهالشكل راح يتلف جزء من مصداقية ( المساواة) الي يطالب بها النساء .. يحق لك التعبير ن غضبك تجاه الذكوريين لكن فرض رأيك الصادر عن غضب امر خاطئ بس على اي حال اتفهم ليش امراة عربية تحمل هالفكرة معها وكلنا عارفين مين السبب https://t.co/8TFKfv5vOD	No
1223243320102658048	https://twitter.com/user/status/1223243320102658048	النسويات فصلو شخصية الرجل على حسب اهوائهم ، مثال كان معاها وزيها نسوي قالت رجل ، كان ضدها وبالاصح ماعطاها وجهه قالت عنه ذكر ومقصدها من ذكر استحقار للرجل https://t.co/6asfCMIT5a	No
1223244546294853632	https://twitter.com/user/status/1223244546294853632	ياناس هذول النسوية بالنسبة لهم تهدم كل حياتهم وفرصهم بالزواج من جارية او امراة مكرهة ترى حياتهم تبدلت ويعانون من اقوى انواع قهر الرجال وسقطت ولايتهم ويشعرون برعب حقيقي من ان المرأة تصير مساوية لهم بالانسانية والكرامة، حرفيا مستعدين يزورون اي شي عشان ينهون النسوية لكن معصي	No
1223245349013336065	https://twitter.com/user/status/1223245349013336065	فوائد سريعة من تجربة " #القديس " مع النسويات : #القديس_المبتز #فيصل_الشهري_مطلب_ياقديس _____________________________ 1- التأكيد على ان كثير من الذكور النسويين لم ينضموا الى الحزب النسوي سوى لاشباع نزواتهم المنحطة .	No
1223245827403108353	https://twitter.com/user/status/1223245827403108353	حاليا البنات ينزعون النقاب في المطاعم كنوع من التمرد المقبول. بعد قرار #الغاء_قسم_العوايل .. العائلات بتشدد على بناتهم في موضوع النقاب ولكن وبتظهر أنواع جديده من التمرد الصامت والمقاومه الهادئة المهم ان تخلق جو أمن وتمنع التحرش ولا بيرجع نفس الخطاب ( الخصوصيه والحمايه والذئاب) .	No
1223249214496485379	https://twitter.com/user/status/1223249214496485379	جميل هذا الثريد عن #النسويات ويتحدث صاحبه من واقع تجربة له مع #النسويات جميع ماتم ذكره هنا مطابق لتغريداتي عن النسويات و سبق وتحدثت عنه تقريباً من عام 2015 م و 2016 م و عام 2017 م * رأيت كثير من التغريدات تتحدث عن #النسويات لكن لم أجد مثل هذا الثريد يحتوي على حقائق صحيحة 100٪ https://t.co/ObkGeCpCz1	No
1223249315935768578	https://twitter.com/user/status/1223249315935768578	دليل أن ر الحربي كذابة مثل ماقلت في ثريدي السابق حملات تشويه النسوية تعتمد على الكذب والافتراء والغباء. شهد المحيميد بنفسها كذبت هذه الاشاعه. شهد هربت من العنف واختارت اللجوء وعايشة حياتها طبيعي بالخارج ومبسوطة. قلتلكم #النسوية حركة صادقة ونقية🤝 هذا حساب شهد للي حاب يتأكد: https://t.co/Zfi6EVp4bJ https://t.co/N6S1GBTK3K	No
1223249400568348672	https://twitter.com/user/status/1223249400568348672	في جزء من أفكار النسويات الراديكاليات بتخلق صراعات وهمية مصنوعة على سياقات عشوائية واجتزاءات مخلة.. وواضح جدا في ردود البنات تحت الحاجة دي من السهل جدا خداع الناس بمجرد إثارة عواطفهم..	No
1223250379191857155	https://twitter.com/user/status/1223250379191857155	إقرأ #قصتي هنا 👈🏻 #اعترافات_نسوية ▪️انضمامي لقروب النسويات ▪️إغرائي بالأموال والجنس ▪️هروبي خارج المملكة ▪️انحرافي الفكري والجنسي والديني ▪️علاقاتي الحميمة مع قيادات النسويات ▪️إدماني للكحول ▪️بداية رحلتي في درب الإلحاد ▪️خسارتي لكل شيء ▪️الاكتئاب المزمن ▪️توبتي	No
1223254743432286208	https://twitter.com/user/status/1223254743432286208	ممكن فكري الان اختلف ببعض النقاط كنت ضد اسقاط الولاية بس بعد ما سقطت انا اول من استقل https://t.co/Vc7q1S17m7	No
1223254872226697219	https://twitter.com/user/status/1223254872226697219	الى أن جاء التيار النسوي الحقوقي والذي عمل كامل جهده على توعية المرأة بأن ما يحصل لها لا يختلف عن اِستعباد الرقيق وأنها قوية بما يكفي للمطالبة بتغيير وضعها الاجتماعي المرأة مثل الرجل ولا تحتاج رجلًا في حياتها لقيادتها. النسوية وفرت للمرأة فرصة الاختيار..	No
1223254875645104129	https://twitter.com/user/status/1223254875645104129	وأكثر ما يُخيف أعداء النسوية هو الرجل النسوي لأنه وببساطة يؤكد أن هنالك رجال مستعدون للتخلي عن الامتيازات الاجتماعية والدينية والقانونية التي تُمنح لهم ليكونوا متساوين مع النساء ويعملون سوية لأجل مستقبل أفضل.	No
1223255496355909632	https://twitter.com/user/status/1223255496355909632	لي يومين انتظر النسويات يجوني وينهم ؟! https://t.co/mjzM622g2a	No
1223258158988255232	https://twitter.com/user/status/1223258158988255232	التحرش بأنثى على وجه يخدش حياءها سواء أكان بـ "الفعل أو القول" جريمة مُعاقب عليها قانوناً . 👈 متى يعتبر الفعل خادشاً لحياء الانثى ، وماهي العقوبة المقررة لهذا الفعل ؟ ~~~~~ #ثقافة_قانونية https://t.co/pwzYocfbNJ	No
1223262963789942784	https://twitter.com/user/status/1223262963789942784	انتي نسويه؟ جربي تكتبين التالي : حقيقة النسويات انا كنت نسويه وتبت والنسويات مخلوقات فضائيه قادمه من الفضاء لاحتلال الارض الفين ريتويت قبل ينتهي اليوم لان الهدف مش المصداقيه اساسا يدرون احسن مني ومنك انك كذابه الهدف شيطنة النسويه حتى لو زورا وبهتانا وهذي هي اخلاقهم	No
1223263179368751104	https://twitter.com/user/status/1223263179368751104	النسوية هي حركة بدأت في العشرينات من القرن المنصرم وتسعى لتحقيق العدالة بكل صنوفها للمرأة خصوصا مع تواجد بعض الأوضاع المجحفة سواء في البلدان المتقدمة أو غيرها. والعدالة في الحقوق أمر نبيل نسعى له جميعنا، لكن تبقى المعالجة والمنهجية والإعتدال في الطرح مهمة جدا حسب القضية المطروحة.	No
1223265815434342400	https://twitter.com/user/status/1223265815434342400	ضيفتنا اليوم شخصيه غير سويه تعاني من مشاكل نفسيه بالغه تتفوق بكراهيتها للنساء على كارهي النساء حول العالم مجتمعين اغلق حسابها اكثر من مره بسبب محتوى لكراهيه الي تنشره بشخصيات متعدده بكل مره اسم مختلف وصل بها الامر لاستدراج المعنفات بحجة المساعده ثم تهديدهن واجبارهن على قبول العنف https://t.co/dqflA9oChK	No
1223266716890943490	https://twitter.com/user/status/1223266716890943490	بما ان النسويات محد جا منهم الا العالم الجليل همسه وبلكتني ، بقولكم لو جو اش راح يقولون لي اول شي بيحاولون تشتيتي عن هدفي بكلامهم عن صورة عرضي ع اساس محد يقول كلمة الحق الا شخص مطوع ، لي تقصيراتي واحاسب عليها امام ربي ، ومايعني اني مقصره ماقول الحقيقه ، فاشلات وحواراتهم فاشله https://t.co/m3qi0uAoMi https://t.co/yhoiYRBRKo	No
1223267660454080512	https://twitter.com/user/status/1223267660454080512	التحرش الجنسي لوسببه الجهل فلماذايتحرش المعلم والأستاذالجامعي والدكتور •الفقر لماذايتحرش رجل الأعمال تأخرالزواج لماذايتحرش المتزوج الكبت لماذايتحرش ذو14سنة لباس المرأة لماذا يتم التحرش بالمنتقبة جسم المرأة لماذايتم التحرش بالأطفال الموضوع موضوع مبادئ ودين وتربية وأخلاق ليس أكثر	No
1223268457241894912	https://twitter.com/user/status/1223268457241894912	من اول تغريده والله عرفتها وبستعملها كنموذج لتبيان حقيقة هالنوع النسويه ليست شركه تجاريه بمؤسس وهذا ابرز امر مسبب لكم شلل بعقولكم من المؤسسه؟وين مدير كبير؟ ج:مجموعه من النسوه اجتمعن على مجابهة العراقيل والضغوطات الي يصادفونها وغيرهن من النساء في حياتهن لاقائد ولا قياده نقطه انتهى https://t.co/4BhVtV3PFT	No
1223273459104591873	https://twitter.com/user/status/1223273459104591873	سؤال اليوم : نسوية عمانية وتدعي انها سعودية وعندها اكثر من 30 ألف متابع من السفيهات المخدوعات فيها ويعززون لها دائما ومصدقين انها سعودية .. وش اسمها واسم حسابها في تويتر؟؟ *ممنوع مشاركة النسويات https://t.co/civRNbMhIk	No
1223274734214840326	https://twitter.com/user/status/1223274734214840326	اقول للمدرعمين ترا هذي طفله مهذبه ومعروفه وهي صاحبة هالمقطع 👇🏻وكلامها من باب الرقه والنعومه والا انتم ماعندكم الا النسويات😷 @mkled_82 https://t.co/3g5P3YqACG https://t.co/LNB3RFFifO	No
1223278069227708417	https://twitter.com/user/status/1223278069227708417	تأثير التيار النسوي أقوى من الليبرالي اجتماعيا صحيح خدمته الظروف أكثر لكن أكبر ميزة للتيار النسوي إن فيه ناس كثير جدا ومنهم نساء ما كانت واعية أبدا للأفكار النسوية وكان ممكن تنصهر ضمن ثقافة المحيط الاجتماعي وتغفل عن الظلم والاضطهاد الواقع على المرأة أنا من ضمن هؤلاء https://t.co/6lXOxJtGXH	No
1223281434904944643	https://twitter.com/user/status/1223281434904944643	الدروس الأخلاقية من قصة يوسف في القرآن: 1- إلقاء اللوم على جمال الضحية، في تعرضه للتحرش. 2- غرس فكرة أن المصير النمطي لضحايا التحرش هو السجن. 3- الختام البهيج هو أن ينال الضحية منصبا رفيعا من قِبل أقارب الجاني. ثم يفرغ نقمته على إخوانه. القرآن أشد الكتب إفسادا للقيم و الأخلاق	No
1223282730466795520	https://twitter.com/user/status/1223282730466795520	🤹‍♀️حتى النساء!!🙆‍♀️ إن إنتشار تعاطي القات بين النساء بمجتمعنا بدأت تبرز شيئا فشيئا إلا أن التهاون معها يجعلها خطرا حقيقيا قادما يلوح كعاصفة سوداء تهدد بهدم عرش مجتمعنا النسوي ما لم يتم تلافي الخطر وإيقاف هذه المهزلة عند حدها من خلال التوعية عبر المساجد والمدارس ودور التحفيظ النسوية	No
1223287834611781632	https://twitter.com/user/status/1223287834611781632	الله يذكرهم بالخير كانت ترتعد فرائص سرابيت الليبرالية ان رأوهم . وكانوا يقومون بدور الاب والام في تربية منحلات النسوية . #ضيق_صدر_اليبرالي_بصورة https://t.co/fpcedK1XWR	No
1223289587117756418	https://twitter.com/user/status/1223289587117756418	#نرفض_محاضره_مشروع_ليلي سبحان الله كشف لنا بالحصار : جيران الغدر والحصار من وضع مصلحته على مصلحة الوطن جماعة الصلح النسويات الآتي يزرعون في عقول بناتنا الانحراف تحت اسم الحرية وأخيرا من يريد إلغاء القيم الإسلامية والانحلال من عاداتنا وتقاليدنا باحضار فرق مثلثيه وكن قطر تايلند	No
1223294003917021185	https://twitter.com/user/status/1223294003917021185	@nada9sa @turkinsudairi حينما كان الخطاب الصحوي سائداً كان التحرش أكثر من الأن رغم فتح مجالات عمل كثيرة مختلطة، والسبب قد يكون ان ذلك الخطاب يؤطر كونها رمزاً للجنس وهذا باعث على التحرش أكثر من الإلتقاء، ومع الانفتاح الطبيعي قل ذلك التأطير لصالح العقل والعمل فقل التحرش ،، العملية فكرة لا أكثر ..	No
1223298109050060801	https://twitter.com/user/status/1223298109050060801	بالأمس قالو النسويات متطرفات، و بعدها قالو عنهم منحلات و إباحيات .. و اليوم صار عندهم خبرة بالجنة و النار اكثر من الله لدرجة انهم يطلعون فتاوي من جيبهم و يقولون النسوية صلاتها و صيامها مو مقبولين. من هو المتطرف الأن يا ترى ؟	No
1223299141826154496	https://twitter.com/user/status/1223299141826154496	ما أظن هالشخص أجنبي وبغض النظر عن جنسيته ترى اللوم مو عليه وحده الغلط من النسويات ٩٩% ويستاهلن ولا أحد شاف الحقائق كلها مجرد محادثات وخرابيط وكلًا يكيل ويوزن من عنده ودامها خاربه خله يربيهن مايدخل النار وحده خله يأخذهن حطب له وينحرقون كلهم من أجتمعوا على ضلالة افترقوا على جيفة : https://t.co/JuVIvGHtuD	No
1223300918395002882	https://twitter.com/user/status/1223300918395002882	@saudiavote في المكسيك في باصات النقل الجماعي طالبوا بعزل النساء عن الرجال من كثرة التحرش ونحن دولة إسلامية الأولي بعدم التشجيع على الاختلاط	No
1223303463960023041	https://twitter.com/user/status/1223303463960023041	٠ التحرش سببه ملابس البنت ولا أخلاق الراجل؟ ٠	No
1223307510309847041	https://twitter.com/user/status/1223307510309847041	#اسقطوا_بلاغات_التغيب_العقوق151 لازم تطلع عينا زي هاشتاغ اسقاط الولايه ؟؟ نبدأ من الصفر الى ان نوصل لعدد خيالي وتتقفل حساباتنا ونفتح غيرها ونتعرض للسب والقذف ومع هذا ما يأسنا لأنها حقوق بديهيه !!	No
1223314924555898880	https://twitter.com/user/status/1223314924555898880	حبيبي أنت لا لغة ولا مؤهلات جاي تدور الفلة و الوناسة مين بتقبل فيك؟ خاصة مع الوعي الحين؟ تحسب نفسك صايد الجو و بتتذاكى على النسويات؟ لا ياروح أمك دام عقد زواجنا اسلامي ولله الحمد 💅🏼بتدفع الأول و التالي و أنت ما تشوف الدرب وهذا لو رضينا فيك أصلا	No
1223318181361651712	https://twitter.com/user/status/1223318181361651712	@banana_sama12 هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه عاد تدرين من زمان ودي يكون فيه هالتيار لسبب واحد وهو الشرح للذكوريين ان النسوية ليست تطرف وليست الشي المقابل للذكورية لا يوجد شي يشبه الذكورية لكن معكوس مافي الا النسوية وهي الوسط فبسبب اللبس يحتاجون يجربون شبيههم	No
1223318770149666823	https://twitter.com/user/status/1223318770149666823	صورة #سعاد_الشمري عرابة النسويات في فراش #القديس لا تعليق 😉 https://t.co/Og0F6b9whx	No
1223328614357311491	https://twitter.com/user/status/1223328614357311491	عبد الله رشدى من بعد ما قال عن لبس البنت سبب التحرش ولما ينصف ولم يذكر المتحرش لانه ذكر مثله عدلها بتويته تانيه وجاب سيرة المتحرش قال يعنى انصف مهما عمل هو اخوانى وازهرى بيكفر الناس https://t.co/bWLh6cf5oc	No
1223331605583990796	https://twitter.com/user/status/1223331605583990796	زيادة كبيرة (٣٢٪) في معدلات التحرش الجنسي والاغتصاب في الاكاديميات العسكرية الامريكية خلال سنة - قلت : يضعون مجندات شابات في ثكنات ومهاجع الجنود وداخل الاليات والسفن والطائرات !! ماذا يتوقعون اذا ؟ https://t.co/DTJZWd4Mxg via @Yahoo	Yes
1223337159354134528	https://twitter.com/user/status/1223337159354134528	#انقذوا_بلقيس_واطفالها المطلق الي يحذر من النسويات، تعال شف هشتاقات للمعنفات و ضحايا العنف الاسري؟ عشان تعرف السبب الحقيقي وراء هروب نساء،الا و هو صمتك وصمت المسؤول عن تعنيف و اضطهاد المرأة و حبسها الى ان ينتهي بها الحال ان تجبر على الانتحار او سجن ابدي	No
1223344691439132674	https://twitter.com/user/status/1223344691439132674	لا موب النسويات النسويات هجو من اهلهم واجرام اخوانهم ورب الكعبه متاكده مليون بالميه من اللي شفته اخواني ضروني واجد واستخدمو واسطات وقالو يلا روحي هجي وانا مافكرت بهالشي لكن انضلمت واجد واللي قهرني حريم متعاونات معهم بالواسطات وذكور https://t.co/sd5GGp3ZW3	No
1223347916917690368	https://twitter.com/user/status/1223347916917690368	بذور النسوية: تقييم الإسلام بمدى تكريمه للمرأة. من صوتية عن النسوية والتأثر بها للشيخ عبدالله الخليفي. المقطع كاملا: https://t.co/5lykkPvro1 https://t.co/HJEmxpXiXA	No
1223355682046476288	https://twitter.com/user/status/1223355682046476288	لو التحرش سببه الفقر ، لماذا مدير الشركة يتحرش ؟ لو التحرش سببه الكبت الجنسي ، لماذا طفل في السابعة من عمره يتحرش ؟ لو التحرش سببه الأمية ، لماذا المدرس يتحرش ؟ لو التحرش سببه تاخر سن الزواج ؟ لماذا المتزوج يتحرش ؟ لو التحرش سببه لبس المرأة ! يتحرشون بالمنقبة لماذا ؟	No
1223356293680893959	https://twitter.com/user/status/1223356293680893959	احس انها مادرت عن القضية النسوية حتى بس وضيفتها تجيب كلام عشان تدور حرش وتبين انها ماتحتاج رجل وتش از يخلي شكلها بثاتيك لانها تحاول سو هارد انها تثبت هالشي بدون ماحد طلب منها تثبته حتى 💀💀💀 https://t.co/KCqbFkrZHy	No
1223359430831505409	https://twitter.com/user/status/1223359430831505409	من الخاص: أقول الذكر قبل النوم فإختفى التحرش: أعوذ بكلمات الله التامات التي لا يجاوزهن بر ولا فاجر من شر ما خلق وذرأ وبرأ ومن شر ما ينزل من السماء ومن شر ما يعرج فيها ومن شر ما ذرأ في الأرض ومن شر ما يخرج منها ومن شر فتن الليل والنهار ومن شر كل طارق إلا طارقا يطرق بخير يا رحمن.	No
1223366808234872834	https://twitter.com/user/status/1223366808234872834	في حرب بالاسلحه وهذي معروفه لكن في حرب بارده مافيها الا سلاح العقل وهذي هي حرب النسويات .	No
1223368765842149376	https://twitter.com/user/status/1223368765842149376	شوفوا دراسات النسويات ومرجعهم (( نتفلكس)) طلع الوضع حقيقي مو إستهبال والله 😂😂😂😂😂😂😂 ، المرجع الديني والاخلاقي والجنسي الإمام نتفلكس . https://t.co/LHcxnOIUer https://t.co/9X1q4vJtt3	No
1223369627302092800	https://twitter.com/user/status/1223369627302092800	@Salfhtag رقم العنف الاسري ١٩١٩ دقي عليه اصرف لك هذا اذا كنتي صادقه! احس هالحركات هي للظغط على الاهل عبر الهاشتاق ماابي احلف لكن المعنفات الحقيقيات مهم موجودين في تويتر!	No
1223370544134918152	https://twitter.com/user/status/1223370544134918152	لكل من تشتكي من التحرش، وتسلط الفسقة : اجعلي هذا في دعائك وديدن قولك.. "أعوذ بكلمات الله التامات التي لايجاوزهن بر ولا فاجر ،ومن شر ما خلق وذرأ وبرأ، ومن شر ما ينزل من السماء، ومن شر ما يعرج فيها، ومن شر ما ذرأ في الأرض، ومن شر ما يخرج منها، ومن شر فتن الليل والنهار..	No
1223422594554191873	https://twitter.com/user/status/1223422594554191873	حقيقي وبدون أي أڤورة، أحيانًا بسكت واتأمل في طريقة عمل دماغ الرجل، خاصة لما يبدأ يفكر ويخرج عن دوره في أداء عمل معين ويستخدم عقله. نبدأ نسمع: اذا انتي عندك حرية اللبس انا عندي حرية التحرش، الراجل بقى هو مظلوم دلوقتي، مبقاش فيه ظلم مرأة دلوقتي الخ ودة شيء مهم ومخيف مش بسخر أو حاجة	No
1223449895001944064	https://twitter.com/user/status/1223449895001944064	علموا بناتكم ونساءكم: أن الحجاب فريضة، وأن العفاف كنز، وأن الستر فضيلة، وأن الحياء وقار، وأن الإسلام كرمهن وجعلهن دررا ثمينة. وعلموهن: أن التعري رذيلة، وأن التبرج شر، وأن الاختلاط مهلكة، وأن #النسويات شياطن الأنس، وأن #اللبرنجية ذئاب بشرية. علموهن بحب وعطف فإن الفتن جارفة مردية	No
1223469677843746817	https://twitter.com/user/status/1223469677843746817	▪️#هام ▪️#اختراق_قروب_النسويات في تليغرام 😱 ▪️فضح مخططات النسويات ضد الدولة ▪️إنشاء معرفات وهمية لتشويه سمعة الدولة ▪️ثبوت تلقي النسويات أموال من قطر ▪️طرد أي عضو من القروب يذم قطر ▪️ للمزيد ، شاهد مقطع الفيديو ▪️ 👇🏻 https://t.co/QFfcuwOqv5	No
